1,1,Villanova,East,92.06,448,153,3335,0.9186257987,0.5126014543
2,16,Mount St. Mary's,East,63.44,377,304,3169,0.3527685772,0.3447179711
3,8,Wisconsin,East,83.19,857,1301,2246,0.8392896812,0.6598102882
4,9,Virginia Tech,East,78.08,643,677,2900,0.267781335,0.177302287
5,5,Virginia,East,85.57,1091,487,3069,0.8538012853,0.5531969072
6,12,UNC-Wilmington,East,78.49,712,802,3151,0.603532791,0.4763650114
7,4,Florida,East,84.01,154,1444,2855,0.5194345427,0.3478827818
8,13,ETSU,East,76.38,871,876,2730,0.4774247511,0.2936314969
9,6,SMU,East,84.09,714,2285,1647,0.9893266253,0.6587923524
10,11,USC,East,78.4,2036,3941,563,0.3435527672,0.5282471102
11,3,Baylor,East,84.11,524,2308,1428,0.7541272354,1
12,14,New Mexico State,East,74.35,1079,3057,525,0.676196418,0.661066393
13,7,South Carolina,East,79.68,157,972,2873,0.6464712721,0.4181664042
14,10,Marquette,East,79.46,1028,1180,2359,0.5408481543,0.148357595
15,2,Duke,East,87.73,342,677,3042,0.4517304613,0.3704301526
16,15,Troy,East,68.02,475,1459,2458,0.444905378,0.3345111666
17,1,Gonzaga,West,91.92,886,1206,1633,0.1785398122,0.2644138711
18,16,South Dakota State,West,64.71,1298,2242,1788,0.4923971015,0.269783803
19,8,Northwestern,West,79.27,2020,2957,2344,0.3779061475,0.3539809434
20,9,Vanderbilt,West,78.96,2240,3117,2333,0.5958565825,0.09949606381
21,5,Notre Dame,West,82.64,622,3078,2449,0.5200829408,0.47828988
22,12,Princeton,West,76.37,450,4061,3398,0.8538881941,0.4497199762
23,4,West Virginia,West,85.91,374,3631,2943,0.9696366101,0.3950795701
24,13,Bucknell,West,74.96,270,3864,3212,0.3964642138,0.3667926634
25,6,Maryland,West,79.83,1233,3900,3202,0.5142739515,0.3649373244
26,11,Xavier,West,79.04,1211,3253,2548,0.4823678448,0.6104233216
27,3,Florida State,West,83.87,352,3536,2650,0.3320003682,0.2873650008
28,14,Florida Gulf Coast,West,72.86,217,3930,3008,0.4301296183,0.7184163138
29,7,St. Mary's,West,84.05,940,59,1018,1,0.6564024293
30,10,VCU,West,79.17,2978,3893,3162,0.2859767376,0.5006298821
31,2,Arizona,West,86.12,955,1153,188,0.429935614,0.6221713627
32,15,North Dakota,West,68.87,1423,2338,2042,0.06556570285,0.09316125806
33,1,Kansas,Midwest,89.15,321,59,1635,0.5481415859,0.6969942226
34,16,UC Davis,Midwest,64.15,2287,2348,1024,0.1936868875,0.3791942205
35,8,Miami,Midwest,80.53,1894,2002,3195,0.5661256996,0.5185633016
36,9,Michigan State,Midwest,78.87,1230,940,2618,0.4105753564,0.3577425488
37,5,Iowa State,Midwest,83.07,483,335,1881,0.5216778662,0.235839698
38,12,Nevada,Midwest,78.85,2682,2167,954,0.3910262052,0.3556289139
39,4,Purdue,Midwest,84.61,302,672,2366,0.4672730906,0.4001835822
40,13,Vermont,Midwest,77.77,1191,1866,3546,0.4947436733,0.6171301711
41,6,Creighton,Midwest,80.89,2194,267,1671,0.1839889602,0
42,11,Rhode Island,Midwest,79.75,4213,1970,3663,0.4763139805,0.4818968738
43,3,Oregon,Midwest,83.94,624,2425,1502,0.7085465484,0.4277340254
44,14,Iona,Midwest,70.43,4042,1781,3473,0.3513026897,0.09026999087
45,7,Michigan,Midwest,81.93,350,982,2668,0.8473827999,0.1557127762
46,10,Oklahoma State,Midwest,80.72,1039,398,1411,0.7242631594,0.228509218
47,2,Louisville,Midwest,86.62,172,772,2432,0.5644607022,0.6402789108
48,15,Jacksonville State,Midwest,65.2,664,984,2442,0.5827225811,0.512180923
49,1,North Carolina,South,87.78,325,999,3029,0.5111319377,0.3990317716
50,16,Texas Southern,South,64.37,1345,781,1647,0.2534226941,0.4107523668
51,8,Arkansas,South,79.87,1075,386,1670,0.19619527,0.3973191509
52,9,Seton Hall,South,79.07,970,1517,3433,0.3280150314,0.6897613279
53,5,Minnesota,South,79.61,481,1129,2061,0,0.3875072617
54,12,MTSU,South,79.51,812,340,2368,0.4913847469,0.4766095844
55,4,Butler,South,82.65,392,619,2417,0.5474557078,0.4640772021
56,13,Winthrop,South,73.1,1344,954,2975,0.4159285395,0.3325719653
57,6,Cincinnati,South,83.6,3186,660,2548,0.8581694067,0.7879890888
58,11,Kansas State,South,80.04,2155,732,1532,0.6439657253,0.5007357011
59,3,UCLA,South,85.72,583,2579,563,0.1778251499,0.137216412
60,14,Kent State,South,68.61,3412,1012,2841,0.6200708728,0.625630149
61,7,Dayton,South,80.03,168,729,2583,0.4234071465,0.3725657442
62,10,Wichita State,South,84.08,998,711,1420,0.6613950806,0.3931196319
63,2,Kentucky,South,89.46,240,591,2540,0.1845915271,0.3021732534
64,15,Northern Kentucky,South,69.1,168,659,2553,0.5124959109,0.5980080416
